,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
608,9,15,11,15,9575,93,1,355,1,1
609,9,15,11,15,10641,93,0,355,0,2
610,9,15,11,15,9575,93,1,354,1,1
611,9,15,11,15,9246,40,0,464,0,1
612,9,15,10,24,11240,31,0,438,2,2
613,9,15,11,15,4507,70,0,464,0,0
614,9,15,10,14,14499,95,0,438,2,2
615,9,15,10,13,10279,93,1,438,2,2
616,9,15,9,11,7745,32,0,299,0,2
617,9,15,9,11,13486,48,0,298,0,2
618,9,15,9,11,1377,48,0,299,0,0
619,9,15,9,11,4463,7,0,90,0,0
620,9,15,9,10,13884,48,0,442,0,0
621,9,15,6,6,6040,64,0,293,0,1
622,9,15,6,6,6533,93,1,292,1,0
623,9,15,6,6,5022,21,0,287,0,0
624,9,15,6,6,11840,5,0,291,0,0
625,9,15,5,5,10547,93,0,248,0,1
626,9,15,5,5,14521,34,0,217,0,1
627,9,15,5,5,11127,58,0,176,0,1
628,9,15,5,5,3921,95,0,6,0,1
629,9,15,5,5,3921,95,0,6,0,1
630,9,15,3,3,10733,97,0,314,0,2
631,9,15,3,3,11542,95,0,314,0,1
632,9,15,3,3,10451,93,0,314,0,0
633,9,15,2,2,5243,34,1,424,1,1
634,9,15,2,2,14508,27,0,389,0,1
635,9,15,2,2,11810,95,0,411,0,1
636,9,15,2,2,6620,30,0,382,0,2
637,9,15,2,2,14299,32,1,330,1,2
638,9,15,2,2,12065,75,1,259,1,2
639,9,15,2,2,11256,51,0,145,0,2
640,9,15,2,2,9604,51,0,145,0,2
641,9,15,2,2,5272,32,0,145,0,0
642,9,15,2,2,1703,93,1,143,1,0
643,9,15,2,2,619,31,0,143,0,0
644,9,15,2,2,14693,95,0,114,0,0
645,9,15,2,2,13516,32,0,83,0,0
646,9,15,2,2,9544,4,0,91,0,2
647,9,15,2,2,13069,51,0,49,0,1
648,9,15,0,43,656,93,0,461,0,2
649,9,15,0,43,12889,40,0,461,0,0
650,9,15,0,35,8724,95,1,260,1,1
651,9,15,0,35,10747,58,1,260,1,0
652,9,15,0,35,5741,93,0,144,0,0
653,9,15,0,35,7007,32,1,142,1,0
654,9,15,0,35,6919,93,0,142,0,0
655,9,15,0,35,7449,13,1,141,1,0
656,9,15,0,35,14256,4,0,141,0,0
657,9,15,0,35,14117,95,0,141,0,1
658,9,15,0,35,8991,4,1,131,1,0
659,9,15,0,35,660,95,1,95,1,0
660,9,15,0,35,10605,93,1,93,1,0
661,9,15,0,35,1585,4,0,84,0,0
662,9,15,0,35,14090,95,0,56,0,0
663,9,15,0,35,5268,95,1,57,1,1
664,9,15,0,35,8425,34,0,54,0,1
665,9,15,0,12,3060,48,0,73,0,1
666,18,14,36,46,506,91,0,216,0,1
667,18,14,36,46,4987,50,0,27,0,1
668,18,14,36,46,6982,40,0,20,0,1
669,18,14,36,45,11202,28,0,216,0,2
670,18,14,36,45,2078,52,0,27,0,2
671,18,14,35,44,6299,93,0,199,0,2
672,18,14,33,41,13225,93,1,460,1,2
673,18,14,33,41,12992,50,1,460,1,1
674,18,14,33,41,11189,93,1,460,1,2
675,18,14,33,41,4076,50,1,460,1,1
676,18,14,33,41,1769,70,1,460,1,0
677,18,14,33,41,2583,86,0,460,0,2
678,18,14,33,41,1693,93,0,460,0,1
679,18,14,33,41,2152,93,0,460,0,1
680,18,14,33,41,5357,50,0,460,0,0
681,18,14,28,34,8289,30,0,159,0,1
682,18,14,27,33,12772,83,0,456,2,0
683,18,14,27,33,7881,28,0,341,2,2
684,18,14,27,33,9630,4,0,149,2,1
685,18,14,27,33,994,21,0,341,2,1
686,18,14,25,31,8872,95,0,405,0,1
687,18,14,25,31,9664,28,0,361,0,1
688,18,14,25,31,693,33,0,360,0,2
689,18,14,25,31,10395,28,0,343,0,2
690,18,14,25,31,11712,28,0,343,0,2
691,18,14,25,31,2280,95,0,343,0,1
692,18,14,25,31,2045,86,0,343,0,0
693,18,14,25,31,5568,28,0,325,0,0
694,18,14,21,26,8925,93,0,284,0,0
695,18,14,19,23,2169,93,0,5,0,0
696,18,14,19,23,5451,28,0,233,0,2
697,18,14,16,20,9100,66,0,370,0,2
698,18,14,16,20,12144,42,0,370,0,1
699,18,14,16,20,6384,42,0,370,0,1
700,18,14,16,20,3632,4,0,370,0,0
701,18,14,16,20,3632,4,0,370,0,0
702,18,14,14,1,7411,93,1,458,1,0
703,18,14,14,1,454,93,1,440,1,1
704,18,14,14,1,3111,93,0,440,0,2
705,18,14,14,1,4108,28,0,440,0,0
706,18,14,14,1,454,93,1,379,1,0
707,18,14,14,1,13429,93,0,413,0,0
708,18,14,14,1,7774,93,0,352,0,2
709,18,14,12,17,10310,86,0,359,0,2
710,18,14,12,17,12884,40,0,359,0,1
711,18,14,12,17,901,40,0,359,0,1
712,18,14,12,17,14216,28,0,359,0,0
713,18,14,12,17,7773,28,0,359,0,0
714,18,14,11,15,1846,48,0,421,0,2
715,18,14,11,15,367,31,0,420,0,2
716,18,14,11,15,82,40,1,355,1,1
717,18,14,11,15,12167,93,0,355,0,1
718,18,14,11,15,11244,70,0,355,0,2
719,18,14,11,15,8113,31,0,354,0,2
720,18,14,11,15,638,40,0,464,0,1
721,18,14,10,24,14474,28,0,438,2,1
722,18,14,10,14,10804,48,0,438,2,1
723,18,14,10,14,2114,48,0,438,2,1
724,18,14,10,13,2070,81,0,438,2,2
725,18,14,9,11,10759,48,0,299,0,2
726,18,14,9,11,9004,31,0,298,0,0
727,18,14,9,11,13388,31,0,88,0,0
728,18,14,9,10,4094,83,0,442,0,0
729,18,14,9,10,3180,61,0,442,0,1
730,18,14,6,6,2244,93,0,293,0,1
731,18,14,6,6,4337,61,0,291,0,2
732,18,14,6,6,1398,31,0,281,0,2
733,18,14,5,5,11743,28,0,240,0,2
734,18,14,5,5,4044,93,0,194,0,2
735,18,14,5,5,14083,70,0,240,0,0
736,18,14,5,5,1594,95,0,176,0,0
737,18,14,5,5,1942,95,0,25,0,0
738,18,14,3,3,133,93,0,314,0,2
739,18,14,3,3,666,95,0,314,0,1
740,18,14,3,3,1854,95,0,314,0,1
741,18,14,3,3,1491,10,0,314,0,0
742,18,14,2,2,5025,95,0,411,0,1
743,18,14,2,2,2753,33,0,386,0,1
744,18,14,2,2,1627,93,0,368,0,1
745,18,14,2,2,5466,28,0,329,0,1
746,18,14,2,2,6715,93,0,363,0,1
747,18,14,2,2,9440,33,0,156,0,2
748,18,14,2,2,1995,95,0,145,0,1
749,18,14,2,2,6728,70,1,143,1,1
750,18,14,2,2,3254,95,0,143,0,1
751,18,14,2,2,12517,95,0,143,0,1
752,18,14,2,2,219,4,1,129,1,0
753,18,14,2,2,1155,4,1,91,1,0
754,18,14,2,2,6728,70,1,53,1,0
755,18,14,0,43,11190,97,0,461,0,2
756,18,14,0,43,4835,40,0,461,0,1
757,18,14,0,43,5908,97,0,461,0,2
758,18,14,0,43,6245,93,0,461,0,0
759,18,14,0,35,5739,95,0,144,0,1
760,18,14,0,35,3757,95,1,142,1,1
761,18,14,0,35,2515,95,0,142,0,1
762,18,14,0,35,8212,95,0,142,0,1
763,18,14,0,35,12652,95,1,141,1,1
764,18,14,0,35,5739,95,0,141,0,1
765,18,14,0,35,5338,28,0,133,0,0
766,18,14,0,35,514,93,1,93,1,0
767,18,14,0,35,3514,95,1,57,1,0
768,18,14,0,35,4589,95,0,92,0,1
769,18,14,0,12,7091,28,1,124,1,1
770,14,13,36,46,6653,91,0,256,0,1
771,14,13,36,46,12074,91,0,185,0,1
772,14,13,36,45,470,91,0,256,0,1
773,14,13,36,45,470,91,0,256,0,1
774,14,13,36,45,6818,11,0,187,0,2
775,14,13,35,44,7842,93,0,264,0,2
776,14,13,35,44,957,95,0,179,0,2
777,14,13,28,34,5368,95,0,162,0,2
778,14,13,28,34,7749,30,0,106,0,2
779,14,13,28,34,13543,93,0,159,0,2
780,14,13,27,33,9320,7,0,427,0,0
781,14,13,27,33,3597,37,0,341,2,1
782,14,13,27,33,2435,81,0,149,2,0
783,14,13,25,31,3245,95,0,405,0,0
784,14,13,25,31,9557,31,0,361,0,2
785,14,13,25,31,14892,48,0,361,0,0
786,14,13,25,31,505,95,0,360,0,1
787,14,13,25,31,1091,13,0,343,0,2
788,14,13,25,31,12796,86,0,343,0,0
789,14,13,25,31,7355,81,0,337,0,0
790,14,13,25,31,5915,86,0,343,0,0
791,14,13,21,26,9333,40,0,300,0,1
792,14,13,16,20,12135,42,0,370,0,2
793,14,13,16,20,9175,66,0,370,0,1
794,14,13,16,20,13574,25,0,370,0,0
795,14,13,16,20,11120,25,0,370,0,0
796,14,13,16,20,1822,25,0,370,0,0
797,14,13,14,1,12942,86,1,440,1,2
798,14,13,14,1,10495,75,1,440,1,0
799,14,13,14,1,12963,50,0,440,0,1
800,14,13,14,1,509,93,0,417,0,1
801,14,13,14,1,8373,48,0,440,0,0
802,14,13,14,1,454,93,1,379,1,0
803,14,13,14,1,8665,48,0,352,0,0
804,14,13,12,17,4048,21,0,359,0,2
805,14,13,12,17,8245,97,0,359,0,1
806,14,13,12,17,11536,40,0,359,0,0
807,14,13,12,17,6931,97,0,359,0,1
808,14,13,12,17,2682,40,0,359,0,0
809,14,13,11,15,4315,40,0,421,0,1
810,14,13,11,15,9606,40,1,355,1,2
811,14,13,11,15,2053,48,1,355,1,0
812,14,13,11,15,10723,48,1,355,1,0
813,14,13,11,15,8766,93,0,355,0,1
814,14,13,11,15,5961,33,0,464,0,2
815,14,13,11,15,6929,93,0,464,0,0
816,14,13,10,24,11689,28,0,438,2,1
817,14,13,10,14,7436,4,0,438,2,1
818,14,13,10,24,2644,48,0,438,2,0
819,14,13,9,11,6713,28,0,299,0,2
820,14,13,9,11,4123,48,0,298,0,1
821,14,13,9,10,8025,28,0,442,0,2
822,14,13,9,10,6295,93,0,380,0,1
823,14,13,9,10,6295,93,0,442,0,0
824,14,13,6,6,3995,83,0,291,0,1
825,14,13,6,6,7330,28,0,288,0,1
826,14,13,6,6,4265,93,0,281,0,1
827,14,13,5,5,8946,75,0,240,0,0
828,14,13,5,5,6354,70,0,194,0,0
829,14,13,5,5,7267,93,0,225,0,0
830,14,13,5,5,4675,93,0,168,0,1
831,14,13,3,3,13987,93,0,314,0,2
832,14,13,3,3,12268,95,0,314,0,1
833,14,13,3,3,11450,10,0,314,0,0
834,14,13,3,3,11577,10,0,314,0,0
835,14,13,2,2,4554,93,0,452,0,2
836,14,13,2,2,10915,57,0,389,0,2
837,14,13,2,2,7097,28,0,382,0,2
838,14,13,2,2,10559,93,1,330,1,2
839,14,13,2,2,6138,4,1,259,1,2
840,14,13,2,2,2326,95,0,330,0,0
841,14,13,2,2,14857,70,0,153,0,0
842,14,13,2,2,4195,12,0,145,0,0
843,14,13,2,2,5325,70,1,143,1,0
844,14,13,2,2,6116,33,0,143,0,0
845,14,13,2,2,6116,33,0,143,0,0
846,14,13,2,2,4492,93,0,101,0,1
847,14,13,2,2,1857,95,0,75,0,1
848,14,13,0,43,11447,93,0,461,0,2
849,14,13,0,43,10392,48,0,461,0,1
850,14,13,0,43,8295,40,0,461,0,0
851,14,13,0,43,4396,48,0,461,0,1
852,14,13,0,35,5791,50,0,144,0,2
853,14,13,0,35,7402,4,1,142,1,2
854,14,13,0,35,12000,4,0,142,0,2
855,14,13,0,35,3978,4,1,141,1,2
856,14,13,0,35,2518,4,1,141,1,2
857,14,13,0,35,2039,83,1,131,1,2
858,14,13,0,35,9801,50,0,93,0,2
859,14,13,0,35,5187,61,1,56,1,2
860,14,13,0,12,4931,95,0,124,0,2
861,8,12,36,46,3155,11,0,243,0,2
862,14,13,0,12,14195,95,0,73,0,1
863,8,12,36,46,3389,93,0,185,0,0
864,8,12,36,45,1163,95,0,256,0,0
865,8,12,36,45,10122,30,0,187,0,0
866,8,12,35,44,2911,31,0,264,0,0
867,8,12,35,44,12571,93,0,252,0,2
868,8,12,35,44,957,95,0,179,0,1
869,8,12,28,34,9844,13,0,162,0,1
870,8,12,28,34,10243,75,0,106,0,1
871,8,12,27,33,3524,21,0,427,0,1
872,8,12,27,33,9907,83,0,341,2,1
873,8,12,27,33,13996,21,0,341,2,2
874,8,12,27,33,6327,83,0,149,2,1
875,8,12,25,31,505,95,0,405,0,1
876,8,12,25,31,12537,48,0,361,0,1
877,8,12,25,31,7858,13,0,360,0,1
878,8,12,25,31,8512,13,0,343,0,2
879,8,12,25,31,414,13,0,360,0,1
880,8,12,25,31,831,95,0,343,0,1
881,8,12,25,31,2472,95,0,337,0,2
882,8,12,21,26,2709,95,0,300,0,2
883,8,12,16,20,9520,66,0,370,0,2
884,8,12,21,26,4930,83,0,284,0,1
885,8,12,16,20,89,66,0,370,0,2
886,8,12,16,20,10187,42,0,370,0,1
887,8,12,16,20,8032,28,0,370,0,0
888,8,12,14,1,13256,93,0,459,0,0
889,8,12,14,1,6482,40,1,447,1,1
890,8,12,14,1,9142,93,1,458,1,0
891,8,12,14,1,6937,70,1,447,1,0
892,8,12,14,1,8206,93,1,440,1,1
893,8,12,14,1,12963,50,0,440,0,2
894,8,12,14,1,8229,30,0,440,0,0
895,8,12,14,1,509,93,0,440,0,1
896,8,12,14,1,2231,93,0,413,0,0
897,8,12,14,1,9762,50,0,371,0,1
898,8,12,12,17,13896,97,0,359,0,2
899,8,12,12,17,1100,97,0,359,0,2
900,8,12,12,17,9352,93,0,359,0,1
901,8,12,12,17,13035,93,0,359,0,1
902,8,12,12,17,12656,11,0,359,0,0
903,8,12,11,15,14717,70,0,421,0,2
904,8,12,11,15,11332,93,0,421,0,0
905,8,12,11,15,750,31,0,355,0,2
906,8,12,11,15,2310,31,0,355,0,2
907,8,12,11,15,4844,40,0,355,0,0
908,8,12,11,15,1025,40,0,464,0,2
909,8,12,11,15,2660,31,0,464,0,0
910,8,12,10,24,8001,28,0,438,2,1
911,8,12,10,14,14243,33,0,438,2,1
912,8,12,10,24,14474,28,0,374,2,1
913,8,12,10,13,7230,28,1,438,2,2
914,8,12,9,11,13857,31,0,299,0,2
915,8,12,9,11,10196,48,0,298,0,2
916,8,12,9,10,5845,33,0,442,0,2
917,8,12,9,10,5845,33,0,442,0,2
918,8,12,9,10,5845,33,0,380,0,0
919,8,12,6,6,1609,4,0,290,0,0
920,8,12,6,6,5797,75,0,281,0,1
921,8,12,6,6,1702,93,0,277,0,0
922,8,12,5,5,13340,95,0,225,0,2
923,8,12,5,5,9143,93,0,248,0,0
924,8,12,5,5,3320,75,0,194,0,0
925,8,12,5,5,687,14,0,168,0,0
926,8,12,3,3,12712,93,0,314,0,2
927,8,12,3,3,6126,95,0,314,0,1
928,8,12,3,3,5963,95,0,314,0,1
929,8,12,3,3,8913,94,0,314,0,0
930,8,12,2,2,7026,93,0,452,0,0
931,8,12,2,2,6341,30,0,389,0,0
932,8,12,2,2,13446,93,0,382,0,0
933,8,12,2,2,11145,93,1,330,1,0
934,8,12,2,2,7049,93,0,363,0,2
935,8,12,2,2,2493,95,0,259,0,1
936,8,12,2,2,8377,95,0,145,0,1
937,8,12,2,2,12689,4,1,143,1,1
938,8,12,2,2,9145,95,0,143,0,1
939,8,12,2,2,9046,95,0,143,0,1
940,8,12,2,2,4874,28,0,129,0,2
941,8,12,2,2,8402,4,1,91,1,0
942,8,12,2,2,8402,4,1,53,1,0
943,8,12,0,43,5831,97,0,461,0,2
944,8,12,0,43,1355,40,0,461,0,1
945,8,12,0,43,6288,40,0,461,0,1
946,8,12,0,43,80,93,0,461,0,0
947,8,12,0,35,9446,93,0,144,0,0
948,8,12,0,35,30,76,1,141,1,0
949,8,12,0,35,13071,28,1,93,1,0
950,8,12,0,35,2089,4,0,57,0,0
951,8,12,0,35,4091,50,0,93,0,1
952,8,12,0,12,8501,95,1,124,1,1
953,5,11,36,46,4729,30,0,256,0,1
954,5,11,36,46,10623,93,0,185,0,1
955,5,11,36,45,9904,83,0,256,0,1
956,5,11,36,46,4796,93,0,27,0,1
957,5,11,36,45,4769,43,0,187,0,2
958,5,11,35,44,9567,93,0,264,0,2
959,5,11,35,44,11412,93,0,179,0,2
960,5,11,28,34,292,93,0,162,0,2
961,5,11,28,34,7142,40,0,106,0,2
962,5,11,28,34,14663,30,0,161,0,2
963,5,11,27,33,286,71,0,456,2,0
964,5,11,27,33,9278,35,0,341,2,0
965,5,11,27,33,14297,30,0,234,2,0
966,5,11,27,33,14160,83,0,149,2,0
967,5,11,27,33,11692,95,0,149,2,1
968,5,11,25,31,8170,31,0,405,0,1
969,5,11,25,31,6027,86,0,361,0,1
970,5,11,25,31,13409,97,0,360,0,1
971,5,11,25,31,4413,93,0,343,0,2
972,5,11,25,31,3028,95,0,343,0,1
973,5,11,25,31,12587,95,0,343,0,1
974,5,11,25,31,3526,93,0,337,0,2
975,5,11,21,26,4930,83,0,300,0,2
976,5,11,16,20,13689,61,0,370,0,2
977,5,11,16,20,12137,42,0,370,0,1
978,5,11,16,20,12138,42,0,370,0,1
979,5,11,16,20,2295,42,0,370,0,1
980,5,11,16,20,2331,33,0,370,0,0
981,5,11,14,1,13561,93,1,447,1,2
982,5,11,14,1,7709,83,1,447,1,1
983,5,11,14,1,14750,40,1,440,1,2
984,5,11,14,1,13025,40,1,447,1,0
985,5,11,14,1,6251,93,1,440,1,1
986,5,11,14,1,1216,86,1,440,1,0
987,5,11,14,1,7580,93,0,440,0,1
988,5,11,14,1,2,30,0,440,0,0
989,5,11,14,1,2,30,0,440,0,0
990,5,11,14,1,1220,93,1,379,1,2
991,5,11,14,1,13521,50,0,352,0,2
992,5,11,12,17,2532,97,0,359,0,2
993,5,11,12,17,5351,40,0,359,0,1
994,5,11,12,17,9476,83,0,359,0,0
995,5,11,12,17,1682,40,0,359,0,1
996,5,11,11,15,9562,48,0,421,0,2
997,5,11,11,15,7615,31,0,421,0,0
998,5,11,11,15,11148,31,0,355,0,1
999,5,11,11,15,3501,40,1,354,1,2
1000,5,11,11,15,1865,48,1,354,1,1
1001,5,11,11,15,1924,83,0,464,0,2
1002,5,11,11,15,699,81,0,464,0,0
1003,5,11,10,24,8487,95,0,438,2,0
1004,5,11,10,14,5573,95,0,438,2,0
1005,5,11,10,13,10457,35,0,438,2,0
1006,5,11,10,13,2070,81,0,438,2,2
1007,5,11,9,11,1872,48,0,299,0,1
1008,5,11,9,11,10348,48,0,90,0,0
1009,5,11,9,10,11225,31,0,442,0,0
1010,5,11,6,6,119,83,0,290,0,2
1011,5,11,6,6,14486,30,0,290,0,1
1012,5,11,6,6,3995,83,0,286,0,2
1013,5,11,6,6,7414,31,0,280,0,1
1014,5,11,5,5,10164,93,0,248,0,0
1015,5,11,5,5,5198,35,0,217,0,0
1016,5,11,5,5,7546,76,0,176,0,0
1017,5,11,5,5,3795,75,0,184,0,0
1018,5,11,5,5,13361,76,0,25,0,0
1019,5,11,3,3,6891,93,0,314,0,2
1020,5,11,3,3,6426,95,0,314,0,1
1021,5,11,3,3,4185,94,0,314,0,0
1022,5,11,2,2,5524,95,0,424,0,2
1023,5,11,3,3,2469,94,0,314,0,0
1024,5,11,2,2,2029,33,1,386,1,0
1025,5,11,2,2,2228,93,1,368,1,0
1026,5,11,2,2,3094,95,0,330,0,0
1027,5,11,2,2,11125,40,0,156,0,0
1028,5,11,2,2,13540,35,0,259,0,0
1029,5,11,2,2,7275,49,0,145,0,1
1030,5,11,2,2,3676,95,1,143,1,1
1031,5,11,2,2,3092,95,0,143,0,1
1032,5,11,2,2,442,95,0,114,0,1
1033,5,11,2,2,3092,95,0,75,0,1
1034,5,11,2,2,5852,4,1,91,1,1
1035,5,11,2,2,8834,31,0,49,0,2
1036,5,11,0,43,13950,40,0,461,0,1
1037,5,11,0,43,338,40,0,461,0,1
1038,5,11,0,35,12993,50,0,144,0,2
1039,5,11,0,43,2036,48,0,461,0,0
1040,5,11,0,35,989,31,0,144,0,0
1041,5,11,0,35,151,95,1,141,1,0
1042,5,11,0,35,6697,35,0,93,0,0
1043,5,11,0,35,12599,65,1,54,1,0
1044,5,11,0,12,12654,95,1,73,1,0
1045,5,11,0,12,8999,31,1,124,1,2
1046,6,10,36,46,273,83,0,227,0,1
1047,6,10,36,46,6634,91,0,13,0,1
1048,6,10,36,45,3166,91,0,227,0,1
1049,6,10,36,45,1214,40,0,12,0,1
1050,6,10,36,45,350,83,0,12,0,2
1051,6,10,35,44,4974,24,0,199,0,2
1052,6,10,28,34,13308,95,0,162,0,2
1053,6,10,27,33,2806,20,0,456,2,2
1054,6,10,27,33,3631,95,0,346,2,2
1055,6,10,27,33,12049,3,0,234,2,2
1056,6,10,27,33,1266,83,0,341,2,2
1057,6,10,27,33,11421,83,0,234,2,0
1058,6,10,25,31,5279,21,0,405,0,1
1059,6,10,25,31,9011,95,0,361,0,1
1060,6,10,25,31,9022,48,0,360,0,1
1061,6,10,25,31,9022,48,0,360,0,1
1062,6,10,25,31,8389,33,0,343,0,2
1063,6,10,25,31,1778,95,0,343,0,1
1064,6,10,25,31,9988,21,0,337,0,2
1065,6,10,21,26,8978,95,0,284,0,2
1066,6,10,16,20,1560,33,0,370,0,2
1067,6,10,16,20,10906,33,0,370,0,2
1068,6,10,16,20,10359,42,0,370,0,1
1069,6,10,16,20,13689,61,0,370,0,0
1070,6,10,14,1,11232,30,0,459,0,2
1071,6,10,14,1,3740,40,1,440,1,2
1072,6,10,14,1,13858,86,1,440,1,1
1073,6,10,14,1,11611,95,1,440,1,0
1074,6,10,14,1,6624,81,0,440,0,2
1075,6,10,14,1,11504,40,0,440,0,0
1076,6,10,14,1,5633,30,0,407,0,2
1077,6,10,14,1,11307,86,0,352,0,0
1078,6,10,14,1,7533,81,0,371,0,2
1079,6,10,12,17,1843,97,0,359,0,2
1080,6,10,12,17,7681,83,0,359,0,1
1081,6,10,12,17,9409,21,0,359,0,0
1082,6,10,11,15,2722,48,0,421,0,2
1083,6,10,11,15,10731,40,0,421,0,1
1084,6,10,11,15,2344,95,0,421,0,0
1085,6,10,11,15,7404,31,0,355,0,1
1086,6,10,11,15,3501,40,1,354,1,1
1087,6,10,11,15,7585,31,0,464,0,1
1088,6,10,11,15,1901,48,0,463,0,1
1089,6,10,11,15,3928,83,0,464,0,0
1090,6,10,10,24,13568,58,0,374,2,2
1091,6,10,10,14,5283,95,0,374,2,2
1092,6,10,10,13,6162,31,0,374,2,2
1093,6,10,9,11,10960,33,0,299,0,0
1094,6,10,9,11,9439,7,0,88,0,2
1095,6,10,9,11,4269,33,0,299,0,0
1096,6,10,9,10,1046,31,0,442,0,0
1097,6,10,6,6,14306,83,0,290,0,1
1098,6,10,6,6,12186,64,0,286,0,0
1099,6,10,6,6,3251,31,0,280,0,0
1100,6,10,6,6,8086,95,0,280,0,1
1101,6,10,5,5,9938,40,0,226,0,1
1102,6,10,5,5,2572,40,0,168,0,1
1103,6,10,3,3,9669,31,0,314,0,2
1104,6,10,3,3,10882,95,0,314,0,1
1105,6,10,3,3,12375,10,0,314,0,0
1106,6,10,3,3,7158,95,0,314,0,1
1107,6,10,3,3,511,10,0,314,0,0
1108,6,10,2,2,10934,95,0,411,0,0
1109,6,10,2,2,1935,21,1,382,1,0
1110,6,10,2,2,926,95,0,363,0,0
1111,6,10,2,2,4740,97,0,363,0,2
1112,6,10,2,2,1173,61,1,261,1,1
1113,6,10,2,2,7991,31,0,145,0,2
1114,6,10,2,2,8557,4,1,143,1,2
1115,6,10,2,2,6127,33,0,143,0,2
1116,6,10,2,2,2327,95,0,132,0,1
1117,6,10,2,2,10028,95,0,143,0,1
1118,6,10,2,2,3648,95,0,91,0,2
1119,6,10,2,2,3648,95,0,53,0,2
1120,6,10,0,43,5976,40,0,461,0,2
1121,6,10,0,43,4351,48,0,461,0,1
1122,6,10,0,43,8133,48,0,461,0,1
1123,6,10,0,43,6408,61,0,461,0,0
1124,6,10,0,35,2455,31,0,144,0,0
1125,6,10,0,35,7753,61,1,141,1,0
1126,6,10,0,35,13841,95,0,93,0,1
1127,6,10,0,35,5112,21,1,54,1,1
1128,6,10,0,35,2610,95,1,57,1,2
1129,6,10,0,12,3519,95,1,73,1,2
1130,4,9,36,46,11575,35,0,222,0,2
1131,4,9,36,46,12807,83,0,30,0,2
1132,4,9,36,45,3469,35,0,206,0,2
1133,4,9,36,45,3469,35,0,206,0,2
1134,4,9,36,45,5291,35,0,30,0,0
1135,4,9,35,44,7954,26,0,10,0,0
1136,4,9,28,34,13536,83,0,106,0,0
1137,4,9,27,33,12701,64,0,268,2,2
1138,4,9,27,33,8919,35,0,268,2,0
1139,4,9,27,33,10428,48,0,268,2,1
1140,4,9,27,33,5078,33,0,234,2,1
1141,4,9,25,31,9311,48,0,405,0,2
1142,4,9,25,31,1037,81,0,361,0,2
1143,4,9,25,31,5853,33,0,360,0,2
1144,4,9,25,31,1549,33,0,360,0,2
1145,4,9,25,31,11817,48,0,343,0,2
1146,4,9,25,31,8900,95,0,343,0,1
1147,4,9,25,31,7172,35,0,343,0,0
1148,4,9,25,31,3472,35,0,325,0,1
1149,4,9,22,27,9284,58,0,412,0,0
1150,4,9,22,27,4249,3,0,412,0,1
1151,4,9,16,20,11248,35,0,370,0,2
1152,4,9,16,20,4312,35,0,370,0,2
1153,4,9,16,20,6502,42,0,370,0,1
1154,4,9,16,20,14295,61,0,370,0,0
1155,4,9,16,20,13703,61,0,370,0,0
1156,4,9,16,20,2844,61,0,370,0,0
1157,4,9,15,19,10193,5,0,364,0,2
1158,4,9,15,19,12467,35,0,364,0,1
1159,4,9,15,19,5034,35,0,364,0,1
1160,4,9,15,19,11851,81,0,364,0,0
1161,4,9,15,19,624,35,0,364,0,1
1162,4,9,15,19,4166,81,0,364,0,0
1163,4,9,14,1,2930,86,1,440,1,2
1164,4,9,14,1,13513,40,1,440,1,0
1165,4,9,14,1,527,81,0,440,0,2
1166,4,9,14,1,13095,30,0,440,0,0
1167,4,9,14,1,14481,35,0,440,0,1
1168,4,9,14,1,527,81,0,413,0,0
1169,4,9,14,1,8076,81,0,352,0,0
1170,4,9,12,17,6232,5,0,359,0,2
1171,4,9,12,17,3909,48,0,359,0,1
1172,4,9,12,17,7816,48,0,359,0,1
1173,4,9,12,17,5782,64,0,359,0,0
1174,4,9,11,15,8372,48,0,421,0,2
1175,4,9,11,15,3481,35,0,421,0,0
1176,4,9,11,15,8372,48,0,355,0,1
1177,4,9,11,15,3501,40,1,354,1,1
1178,4,9,11,15,3048,48,0,355,0,1
1179,4,9,11,15,10925,48,0,464,0,1
1180,4,9,11,15,10722,48,0,463,0,2
1181,4,9,10,24,10763,75,0,374,2,2
1182,4,9,10,14,11797,33,0,438,2,0
1183,4,9,10,14,12709,35,0,438,2,1
1184,4,9,10,13,4317,35,0,438,2,1
1185,4,9,9,11,7345,31,0,299,0,1
1186,4,9,9,11,7879,35,0,90,0,1
1187,4,9,9,10,2104,31,0,442,0,1
1188,4,9,6,6,13033,61,0,291,0,0
1189,4,9,9,10,7345,31,0,380,0,2
1190,4,9,6,6,7023,35,0,286,0,1
1191,4,9,6,6,3437,5,0,281,0,2
1192,4,9,6,6,228,13,0,277,0,1
1193,4,9,5,5,5057,40,0,188,0,1
1194,4,9,5,5,12576,26,0,188,0,2
1195,4,9,5,5,8421,48,0,24,0,2
1196,4,9,3,3,14312,95,0,314,0,1
1197,4,9,3,3,1122,95,0,314,0,1
1198,4,9,3,3,1347,58,0,314,0,0
1199,4,9,2,2,9266,50,0,389,0,0
1200,4,9,2,2,14498,35,0,424,0,1
1201,4,9,2,2,2560,40,1,368,1,1
1202,4,9,2,2,1953,95,0,330,0,1
1203,4,9,2,2,14340,33,0,156,0,1
1204,4,9,2,2,1590,33,0,145,0,1
1205,4,9,2,2,1590,33,0,145,0,1
1206,4,9,2,2,11049,95,1,143,1,1
1207,4,9,2,2,8710,95,0,143,0,1
